oai:ecommons.cornell.edu:1813/2135,"To Defend Ourselves, Ecology & Ritual in an Andean Village","The ethnography, To Defend Ourselves, describes a series of rituals that maintain social structure and practices in the community of Chuschi, Peru. It was first published in 1978, with a second edition published in 1985 and a Spanish edition due out in the fall, 2005.",,application/pdf,Book Chapter
oai:ecommons.cornell.edu:1813/2231,Being a Librarian: Metadata and Metadata Specialists in the Twenty-first Century,Discusses the role of metadata and metadata specialists in libraries over the next decade.,,application/pdf,Book Chapter
oai:ecommons.cornell.edu:1813/2474,De inmaduro a duro: lo simbolico femenino y los esquemas andinos de genero,"My motivation for writing this chapter is to call attention to a 'Feminine Symbolic' that I believe constitutes the core of Andean conceptualizations of gender. The argument that I will present is as follows: The feminine, as an abstraction, is an unmarked category, whereas the masculine is elaborated, or marked. In addition, androgyny is a primary force in the continual recreation and reproduction of the world motivated by female sex and desire, not by biological reproduction. Such a gender schema provides an alternative to Lacan's symbolic which makes patriarchy seem inevitable. The second half of this analysis deals with ethnographic materials largely drawn from my fieldwork in the village of Chuschi, department of Ayacucho, Peru in the 1970's. I examine gender formation along the life course and into the after-life.",,application/pdf,Book Chapter
oai:ecommons.cornell.edu:1813/2857,Not the Most Isolated Place on the Eastern Seaboard,"Chapter 1 of the book with the working title,  ""GLOBAL CORNELL, A History of the University's International Experience"".",,application/pdf,Book Chapter
oai:ecommons.cornell.edu:1813/3091,Cornell: Glorious to View,"The steep hills and dramatic gorges of Ithaca were the setting for a revolution in American education when, in the 1860s, a self-made man sought ""to do the most good . . . to the poor and to posterity."" Ezra Cornell's philanthropy, enhanced with funds from the Morrill Land Grant Act and enlarged by the vision of educator Andrew Dickson White, created what has been called the first American university - a modern, democratic, research-oriented institution open to young men and women of all creeds and races. Reflecting the ideas of its founders, Cornell University has combined the industrial science and technology of America with the humanism of Athens to serve both the individual and society.


In her concise, generously illustrated account of Cornell, Carol Kammen places that bold vision in its nineteenth-century context - a time when higher education was restricted to a privileged few. Now the university enters the twenty-first century as an institution of international stature and a leader in educational opportunity.


Kammen, a noted local historian and lecturer in history at Cornell, tells the story of this great university with verve. Highlighting the text are excerpts from important documents and images from archives in the Cornell Library's Division of Rare and Manuscript Collections, selected by Susette Newberry, a Cornell archivist specializing in photography and media studies. Together, words and images illustrate the growth of the university, the origins of its famous schools and colleges, and its enduring commitment to excellence in education.


About the AuthorCarol 
Kammen is Senior Lecturer in History at Cornell University. She is the author of several books, including Plain as a Pipestem: Essays about Local History and Lives Passed: Biographical Sketches from Central New York. She is also editor of The Pursuit of Local History and coeditor of The Encyclopedia of Local History. Walter LaFeber is Marie Underhill Noll Professor of American History at Cornell University, where he has taught since 1959. His many books include The New Empire: An Interpretation of American Expansion, 1860-1898 (also from Cornell), Michael Jordan and the New Global Capitalism, and The Clash: U.S. Relations with Japan from the 1850s to the Present.",Selections available for preview as PDFs. Hardcover available for purchase at the Cornell Store: http://www.booksite.com/texis/scripts/oop/click_ord/showdetail.html?sid=3635&isbn=093599503X&music=&buyable=0&assoc_id=&spring=,application/pdf,Book Chapter
oai:ecommons.cornell.edu:1813/3426,Silent Revolution of a Muslim Arab American Scholar-Activist,"After 35 years of living in the Unites States, every time I meet a new person, I am asked: Where are you from? My own personal, political and scholarly journey along with that of some of my cohorts engaged in search for answers to this and relevant questions have shaped my silent revolution. It is a revolution against the way Muslim-Arab girls have been raised unprepared to experience their identity autonomously; it is a revolution against the social systems that abuse and stereotype Muslim Arab women--be it the Muslim, the Arab or the American systems--chiefly because of their dress code. The goal of this revolution is to ignite the flames for social change, re-interpreting the Qur'an in order to retrieve its dynamics that originally intended to establish gender justice. Though the three and one half decades of my life in the US-- first as a foreign student, then as a permanent resident and a citizen--are marked by milestones distinctive dates and events, in my search for answers to different questions, I prefer to go back and forth between them.","Copyright 2003, Texas University Press. This is a pre-copyedited version of an article accepted for publication in the edited book Muslim Women Activists in North America, following peer review. The definitive publisher-authenticated version is available through the University of Texas Press. http://www.utexas.edu/utpress/excerpts/exbulmus.html. See also: http://www.eself-learning-arabic.cornell.edu/publications.htm#2",application/pdf,Book Chapter
oai:ecommons.cornell.edu:1813/5162,"ELECTROSPUN FIBERS FROM BOTH SOLUTION AND MELT: PROCESSING, STRUCTURE AND PROPERTY","Electrospinning, in which a droplet of polymer liquid is elongated by the action of a strong electrical field, is an effective method to produce submicron scale fibers. The resulting nanofibers are collected as non-woven mats with large surface area to volume ratios which can be used in filtration, catalysis, tissue engineering and reinforced composites. Studies on electrospinning, however, have been limited to relatively simple polymeric systems and researchers have just begun to scratch at the surface of the structure and morphology of various sub-micron scale fibers. 
To achieve a fundamental understanding of material-processing-structure relation during nanofiber formation, the following three systems have been investigated experimentally. First, the formation of nanofibers from polylactic acid (PLA) and its nanocomposite solutions has been studied to investigate the effects of inclusion of silica nanoclays. It is observed that the inclusion of nanoclays gives rise to strong cold crystallization, formation of beta crystals and structural orientation in PLA fibers. Electrospun PLA nanocomposite fibers also exhibit improved mechanical properties due to the preservation of intercalated structures and further alignment of nanoclays throughout the entire fiber. We further studied the effect of inclusion of polyethylene oxide (PEO) on PLA fibers. The mechanical properties of PLA are greatly affected by the addition of PEO. Electrospun PLA/PEO blend fibers with less than 10wt% of PEO exhibit increased elongational modulus, yield strength and breaking strain. 
Secondly, we have created a unique route to nanofibers directly from the melt which eliminates the organic solvents present in solution electrospinning. This new solvent-free approach not only allows us to investigate a rich array of experimental studies to develop novel nanofibers directly from polymer melts and composites but also opens the door to theoretical routes to model nanofiber formation without the complications associated with solvent evaporation. Sub-micron PLA fibers have successfully been electrospun from its melt by investigating the effects of a series of processing parameters on fiber diameter. The degradation during melt electrospinning has also been studied.
The third system is an extension from melt electrospinning, which is heated solution electrospinning of polyolefin. We explored the possibilities of electrospinning sub-micron polyolefin fibers directly from their solutions and investigated the effects of processing parameters on fiber morphologies and properties.",,application/pdf,Book Chapter
oai:ecommons.cornell.edu:1813/5273,"Superposed folding resulting from inversion of a synrift accommodation zone, Atlas Mountains, Morocco","The conspicuous offset of the northern margin of the High Atlas Mountains is composed of several large superposed folds, one of which is known as the Ait Attab Syncline. The original northeast-trending syncline (F1) was folded by a second set of fold axes (F2) that trend to the northwest. The superposed folding was generated by one phase of compression, with thrusting of synrift rocks northwestward over a prior accommodation zone formed during rifting. This accommodation zone is expressed in the exposure of synrift rocks, the exposure of Paleozoic strata in the footwall, and a coincident offset of topography. Inversion was accomplished by the transport of synrift strata along reactivated normal faults and newly formed thrusts. The unique pattern of refolding is believed to be characteristic of inversion.","Copyright 2004, American Association of Petroleum Geologists.
See also:
http://atlas.geo.cornell.edu/morocco/publications/beauchamp2004.htm",application/pdf,Book Chapter
oai:ecommons.cornell.edu:1813/5324,Structure and tectonic evolution of the Anatolian plateau in eastern Turkey,"The Cenozoic geology and the present lithospheric and upper mantle structure of the Anatolian plateau in eastern Turkey and nearby regions are the result of the final collision and suturing of the continental Arabian plate to the Turkish terranes (i.e., micro-continents). This process of collision and suturing was strongly influenced by three active structures in the region: the Caucasus mountains, the Aegean subduction zone, and the Dead Sea fault system. Understanding these three major tectonic elements are important for the development of a robust model for the formation of the Anatolian plateau. 

We show that the Anatolian plateau lithosphere in eastern Turkey has no lithospheric mantle, i.e., the crust floats on a partially molten asthenosphere. The average thickness of the crust in the region is approximately 45 km. The uppermost mantle beneath this crustal block strongly attenuates Sn waves and has one of the lowest Pn velocities on earth (about 7.6 km/s). The Anatolian plateau, with an average of 2 km elevation is dissected by numerous active, seismogenic faults (mostly strike-slip and some thrust type). Neogene and Quaternary volcanism with varying composition is widespread and covers more than half of the region. 

We argue that the northward subduction of the northern and the southern branches of the Neo-Tethyan oceanic lithosphere since the Mesozoic has resulted in the development of arc and back-arc volcanism (i.e., the Pontide and Bitlis systems) and the development of the eastern Anatolian accretionary complex that covers a large area of eastern Turkey. The northward subduction of the southern Neo-Tethys considerably thinned and weakened the overriding Eurasian plate above the descending oceanic lithosphere of the Arabian plate. The final suturing of the continental Arabian plate with the Turkish terranes in the Miocene and the continued convergence of Arabia relative to Eurasia has resulted in the shortening of the accretionary complex both in the forearc and the back-arc regions and the development of a broad zone with numerous strike-slip faults. The mobilization of the Caucasus is also partially a consequence of this convergence. The documented major episode of widespread volcanism at about 11 Ma is probably related to the breakoff of the shallowly descending oceanic segment of the Arabian lithosphere beneath eastern Turkey. The continued convergence of Arabia relative to Eurasia has resulted in the development of the North Anatolian fault (NAF) and subsequently the East Anatolian fault (EAF) in the Pliocene. At about this time, the northern segment of the Dead Sea fault (DSF) also developed in Lebanon and northwest Syria and joined the EAF to form the Anatolian - Arabian - African triple junction in the Maras region of southern Turkey. The development of these fault systems (i.e., NAF, EAF, and DSF) provided the mechanism for the tectonic escape of the Anatolian crustal block towards the Aegean arc system.","This paper was published by the Geological Society of America (GSA).  Copyright 2006, GSA.
See also:
http://granite.geosociety.org/bookstore/default.asp?oID=0&catID=9&pID=SPE409;
http://atlas.geo.cornell.edu/turkey/publications/Barazangi-et-al_2006.htm",application/pdf,Book Chapter
oai:ecommons.cornell.edu:1813/5383,Tectonic evolution of the northern Arabian plate in western Syria,"The primary geologic structures of the northern Arabian plate in western Syria include the intracontinental Palmyride mountain belt and the interplate boundary of the Dead Sea transform fault system. The Palmyride belt strikes NE and is sandwiched between two relatively stable crustal blocks of the Arabian platform: the Aleppo plateau in the north and the Rutbah uplift in the south. The Palmyrides were the site of an early Mesozoic aulacogen-type depression that was linked to the Levantine rifted continental margin in the eastern Mediterranean. The location of this postulated aulacogen may be genetically associated with a crustal zone of weakness, possibly a Proterozoic suture and/or shear zone, between the Aleppo and Rutbah crustal blocks. Uplift of the intraplate Palmyride depression initiated in the Late Cretaceous, penecontemporaneous with emplacement of ophiolites along the nearby Arabian plate boundaries in southern Turkey and western Iran. More intense episodes of shortening during the Cenozoic also appear to be temporally related to collision along nearby plate boundaries, implying that stresses have been transmitted hundreds of kilometers across the northern Arabian platform. The style and intensity of the inversion process vary considerably along the strike of the Palmyrides and involves both shortening by folding and reverse faulting as well as translation and rotation along numerous strike-slip faults. Such folds and faults clearly define at least three structurally distinct small crustal blocks within the Palmyrides. Shortening of about 20% in the southwest Palmyrides near Lebanon gradually dies out to the northeast near the intersection of the Palmyrides with the NW-trending Euphrates depression. Depth to metamorphic basement beneath the Palmyra mountain belt increases from 9 km in the northeast to 11 km in the southwest, compared with a basement depth of about 6-8 km in the adjacent Arabian platform, indicating that shortening along the Palmyrides has been insufficient to invert the previously extended basement morphology. Finally, slip measurements along the Dead Sea fault and estimates of crustal shortening in the Palmyride belt indicate that the northern segment of the seismogenic active Dead Sea fault in Lebanon and Syria is considerably younger (Pliocene) than the southern part (Miocene).","This paper was published in the volume Recent Evolution and Seismicity of the Mediterranean Region published by Kluwer Academic Publishers. Kluwer Academic Publishers retains the copyright to this paper.
See also:
http://atlas.geo.cornell.edu/syria/barazangi-et-al-1993.html",application/pdf,Book Chapter
oai:ecommons.cornell.edu:1813/5408,"Geologic evolution of the intraplate Palmyride basin and Euphrates fault system, Syria","The Palmyride Basin and the Euphrates fault system are two Late Paleozoic / Mesozoic rifts that formed on the southern margin of the NeoTethys Ocean. Data collected during hydrocarbon exploration are analyzed to determine the geologic history and regional tectonic implications of these structures. The Palmyride Basin formed during Late Paleozoic aulacogen-type rifting and subsequent Mesozoic thermal subsidence and fault reactivation. Basin inversion in the Cenozoic resulted in the formation of the Palmyride fold and thrust belt. In contrast, the Euphrates fault system is an aborted intracontinental rift, formed during the Late Cretaceous, that experienced minor transpression in the Cenozoic. Both these structures are hypothesized to have formed along zones of Proterozoic crustal weakness inherited from the accretion of the Arabian plate. Both regions also contain significant hydrocarbon reserves; predominantly gas in the Palmyride Basin and oil in the Euphrates fault system. The tectonic histories of these features are inseparably linked to the intraplate stresses generated in the northern Arabian plate by the polyphase opening and closing of the adjacent NeoTethys Ocean.","Copyright 2001, Museum Nationale D'Histoire Naturelle, France.

See also:
http://www.mnhn.fr/publication/indexan.html;
http://atlas.geo.cornell.edu/syria/sawaf_2001.htm",application/pdf,Book Chapter
oai:ecommons.cornell.edu:1813/5418,"""Cornell University""",,,application/pdf,Book Chapter
oai:ecommons.cornell.edu:1813/7771,Understanding Muslim Women's Self-Identity and Resistance to Feminism and Participatory Action Research,"While headed in similar directions, rarely have feminist researchers and participatory action researchers acknowledged each other as collaborators with mutually important contributions to the journey. Through the work presented in this volume, the contributors hope to influence feminist scholarship to be more participatory and action-oriented, and participatory action research to be more grounded in feminist theories and values.

This book has two distinct yet interrelated and intertwining aims. First, it creates a space for a diverse group of educators, researchers, and scholars to grapple with the multiple and complex issues that are threaded throughout feminist and action research. Second, it seeks to examine how action research and feminist research can complement each other in developing strategies for engaging in collaborative research that is rooted in activism and productive change.","Copyright 2004, Praeger Publishing.

This is a pre-copyedited version of an article accepted for publication in the edited book Traveling Companions: Feminism, Teaching, and Action Research, following peer review. The definitive publisher-authenticated version is available through Praeger Publishing: http://www.greenwood.com/catalog/C8027.aspx.  See also: http://www.eself-learning-arabic.cornell.edu/publications.htm#2",application/pdf,Book Chapter
oai:ecommons.cornell.edu:1813/7772,Muslim Women's Education: Between East and West,"The media and the popular culture literature in America and Europe are not the only biased groups in portraying women in Islam as ""oppressed"" and that their liberation can take place only outside Islam. Contrary to my trust in the impartiality of Western scholarly and activists groups, I am finding that such groups are as inequitable when it comes to addressing the ""Muslim woman question"" from within the framework of Islam. Empirical and historical findings in my current research on Muslim women's education in western societies, such as in North America, suggest that the absence of concerns for Muslim women's religious education is not only evident, but particularly polarized during the last two decades of the twentieth centuries. Though many of these groups are advocates of Judo-Christian women's participation in their respective religious theological and scholarly ranks, none of these groups raises the issue of Muslim women inclusion in decision-making and scholarly ranks among Muslim communities. 


The Qur'an and the Hadith are rich in precepts that speak of Almighty God's design for harmonious social order and humanity's responsibility for understanding God's design and working from within it. For many Muslims, including those active in North America, citing these precepts is enough to prove that Islam has always embraced a well integrated educational imperative and comprehensive knowledge of the Islamic teachings for all Muslims. Few, however, are critical when the discussion concerns women's Islamic education and the women's role as preservers of culture and as the primary educators within the faith of Islam. These few Muslims may readily acknowledge that women have more power in Islam than most Westerners realize, but when the question of allowing more women to become Islamic scholars and jurists is raised, the issue becomes that of women's primary role as nurturing mother and wife instead of educating scholar and a partner in the interpretation of the tradition.

Meanwhile, Muslim women in the USA and Canada, as generally is the case in other Western societies, are not free to practice certain aspects of Islam with the excuse that women are being oppressed by Islam. While Muslim women are trying to build their own agenda for emancipation, they are being torn between secular humanists who do not allow them to practice their own reading of the religion, and the Muslims who still think that a women's Islamicity is expressed through the wearing of a headcover and seclusion and by her male household.


Analyzing this polarization in the context of Muslim women's education historically, since the interaction between the West and Muslim societies has intensified in late nineteenth century, and empirically, using North American Muslim women as the case-in-point, indicates a discrepancy in the world views on education, on Islamic education, and on women's education. This discrepancy resulted in a tension between Muslims and Westerners in which Muslim women's education suffered the brunt. By synthesizing these discrepancies and the resulting historical and contemporary practices, I will conclude with some suggestions for developing an integrated educational strategies for Muslim women within the Islamic framework and in the contemporary Western social context.","Copyright 2004, Nimat Hafez Barazangi.

This is a pre-published version of an article accepted for publication in the edited book Women in Islamic and Judaic Societies following peer review to be published by Holmes and Meier: http://www.holmesandmeier.com.  See also: http://www.eself-learning-arabic.cornell.edu/publications.htm#2",application/pdf,Book Chapter
oai:ecommons.cornell.edu:1813/7775,Muslim Women's Islamic Higher Learning as a Human Right: Theory and Practice,"Limited access to Islamic higher learning is argued to be the basis for the Muslim woman's inability to emancipate and to self-identity as a Khalifa (trustee)--a Qur'anic mandate (or potential) of human existence. Muslim woman's reliance solely on others' interpretations to guide her spiritual and intellectual needs, be it those of Muslim or of non-Muslim men and women, is by itself an evidence that Muslim woman's right to understand, to consciously choose, and to actively act on her choice of Islam is being compromised. Full access to the Diin, the Islamic belief system, calls for the Muslim woman to take part in the interpretation of Islamic teachings of the Qur'an and the Hadith and to maintain the pedagogical dynamics of Islam, rather than being limited to maintaining the human re-production, the Muslim family structure, or the individual human rights as suggested by others.


My understanding of woman's gender justice vis-a-vis ""liberation"" within the Islamic worldview is based on epistemological reading (the philosophy of knowledge) of the Qur'an. The rationale behind the demand for woman's access to knowledge is derived from the Islamic framework. The methodologies of the discipline of education and learning and the struggle for human dignity that define the parameters for Muslim woman's emancipation are grounded in that framework. To examine her role as a human entity in the Qur'an does not merely concern the Muslim woman's ""freedom of expression;"" it concerns the woman as an autonomous spiritual and intellectual human being who can effect a change in history. The intent of this chapter and of my overall research is to make a contribution towards an educational and pedagogical interpretation of the Qur'an for women living in the post-modern era and thereby to produce an action plan for the Muslim woman to regain her identification with Islam. My analysis of empirical data concerning Muslim women's perception of Islam, the contemporary North American Muslim woman, in a historical context serves to clarify the meaning and the implications of Islamic higher learning regardless of these women's educational level. Preliminary observations suggest that the majority of Muslim women's movements do not aim to eliminate the tension between the two sexes by claiming sameness in the struggle for equality. Rather, their goal is Taqwa (to balance) the tensionback in favor of woman, as the Qur'an intends in the first place when human beings, male and female, were entrusted with individual rights and responsibilities toward themselves, each other, and the universe. I will argue that one of the basic principles of Islamic justice is gender justice. The interpretations of these ""equal"" rights and responsibilities, however, stem from different perspectives of Islam. Muslim women groups are scattered on a continuum from the idealized polemic Muslim to the idealized static Western perspectives. Few are those who are making efforts to exact the balance between these perspectives. 


The pedagogical implications of this research lies in : (1) intervening among Muslim men by coaching them to rethink and to act within the balanced perspective of Islam and its first source, the Qur'an, away from both the many layers of Muslim ""taqlid "" (following precedence) and from Western interpretations of Islam, (2) facilitating for Muslim women the environment and the means to realize their identity as autonomous spiritual and intellectual beings, and to realize the vastness of their task in educating themselves and others in Islam--encluding changing the entrenched paradigm of understanding Islam studies and its practice, and (3) integrating human-rights activists' concerns within the Qur'anic concerns for a just human society, where justice means the balance and fair play in the ideals and realities among all humans.","Copyright 2000, Syracuse University Press.

This is a pre-copyedited version of an article accepted for publication in the edited book Windows of Faith:Muslim Women Scholar-Activists in North America following peer review. The definitive publisher-authenticated version is available through Syracuse University Press: http://www.syracuseuniversitypress.syr.edu/books-in-print-series/women-religion.html.
See also: http://www.eself-learning-arabic.cornell.edu/publications.htm#2",application/pdf,Book Chapter
oai:ecommons.cornell.edu:1813/7776,Self-identity as a Form of Democratization: The Syrian Experience,"This chapter combines historical research and a field reporting of participatory action research (PAR) with one of the grassroots women's movement in Syria. I will analyze the participatory or democratization efforts by members of this informally organized group (the group) that is working toward Muslim women's self-identity. Islamic higher learning and its relation to Islamic principles of gender justice provide the framework of this analysis.


Various factors have been affecting the priorities in women's Islamic knowledge and self-realization within the predominantly Muslim society of Syria. Even when the group emphasizes community-based informal education and social welfare activities, inside and outside views of Islam and Muslim women do influence the decision-making process. These decisions may concern matters ranging from the group agenda to the members' identifications with Islam. Interpreting Islam in this group's course of action is, consciously or unconsciously, affected by the domestic, national and international affairs of Syria. The present Syrian constitution does not declare Islam as a state religion. Yet, it is hardly possible to find a discussion of any issue in Syria or any other Middle Eastern and Muslim countries without invoking a ""monolithic"" representation of Islamic religion-cultural and political image. Meanwhile, no studies attempted to present the Islamic conceptual and pedagogical foundations for individuals' self- identity with Islam and the consequent civic decision-making process that affects the individual and communal life.


As a PAR researcher and educator, my working and reporting on this group is to argue for the change in discourse to be able to understand Muslim women's movement towards democratization. Some members of the group felt a need to further their indigenous educational strategies and invited me to participate in the group's study-circles. The group strategies consisted on reading the Qur'an and acting on what they learn. I knew of the group earlier and had informally observed some of their activities during subsequent visits to Syria. My presence in Syria for a period of three months annually during 1995-1997 helped develop this research and educational working relationship with the group.


Considering the Islamic principle of self-discipline for self-realization as neither inferior nor superior, this group affirms autonomous responsibility as central to the Islamic religio-political process of educating. The group interpreted this principle to mean first-hand knowledge of Islam from its primary sources. Intimate knowledge of these sources (the Qur'an and the books of Hadith that contain the Prophet Muhammad's extrapolation of Qur'anic principles) is viewed as the only means to 'liberation.' Liberation is intended to rid oneself of the dichotomous agendas of ""liberal"" vis-a-vis ""traditional"" interpretations of Islam.3 The group's primary concern have been to understand and apply the Qur'anic way of life. Participatory decision-making process in the group, has been confined within the males' 'traditional' (i.e., grounded in absolute principles) interpretation of Islamic texts concerning the role of individual within a religio-socio-political structure of family and society. My work with this group, as a facilitator, takes the Islamic principle of self-discipline one step further to affirm self-identity within the Islamic premise of gender justice. 


To facilitate their movement from the predominantly males' interpretations of the Islamic primary sources is to make the Islamic principle of trusteeship (Qur'an, 2:30) explicit through higher Islamic learning. A Muslim individual may not fulfill the Islamic pedagogy of a trustee without being able to autonomously choose, understand, and act on her choice of Islam as a worldview. This process requires both autonomous morality and intimate knowledge of the Qur'an before an individual can act as a trustee. Proxy or heternomous moralities--though represent prevalent practices--do not replace autonomous morality. Community welfare is central to Islamic principles of governing, but it does not preclude the primacy of autonomous morality as a form of self-governing. Within the guidance of the Qur'an and Hadith, when in conflict, the community collective welfare takes precedent over individual rights. My analysis of this group self-learning and self-governing is intended to present a form of democratization by this Syrian feminine movement to affirm Muslim women's agency. The group may not call its work democratic, nor feminine. This movement, though, has achieved and maintained some form of effective intellectual and civic participation despite the historical and cultural constraints that dominated the Syrian society, like other Muslim-Arab societies. My intention is not to compare this Syrian grassroots movement with other movements inside or outside Syria, but to change the perception of Muslim women's invisibility as an indicator of full dependency and/or oppression. By changing the discourse we find that ""mainstream"" literature concerning democratization, Syrian society, and Syrian Muslim Arab women have overlooked this type of groups because these groups are not connected to the center of power. Applying self-identity for self-realization approach within the Islamic framework of gender justice as a base of participation or democratization presents different set of assumptions. Self identity for self-realization approach presupposes higher Islamic learning to re-gain the power of knowledge as a means of active agency. Further synthesis of the context of this study, the history and culture of Syria provide evidence for this group's active agency.","Copyright 1999, Indiana University Press.

This is a pre-copyedited version of an article accepted for publication in the edited book Democratization and Women's Grassroots Movements following peer review. The definitive publisher-authenticated version is available through the Indiana University Press: http://www.iupress.indiana.edu/catalog/product_info.php?cPath=1037_1100_1188&products_id=21083.  See also: http://www.eself-learning-arabic.cornell.edu/publications.htm#2",application/pdf,Book Chapter
