oai:ecommons.cornell.edu:1813/12110,Interview with Florian Bieber,"Bieber's current book project (01:30)
Bieber's reflections on the 20th anniversary of 1989 (02:00)
On Bieber's background in political science and history (03:19)
When interdisciplinarity works best (5:22)
On the ""ghettoization"" of the Balkans and its causes/possible solutions (6:30)
Unique contribution of our field to other fields (9:38)
Addressing the ongoing perception of a division of Europe into ""East"" and ""West"" (12:04)
On Bieber's interest in the study of nationalism (16:17)
Is there such a thing as ""good nationalism""? (19:12)
On Bieber's ""European"" upbringing and early education (21:34)
Bieber on experiences/opportunities all Europeans should ideally have (24:56)
On the future of Southeastern Europe (26:17)","Interview with Florian Bieber, lecturer in East European Politics at the University of Kent in Canterbury, England. Interview conducted in Ithaca, NY on March 13, 2009. Dr. Bieber has worked in Belgrade (Serbia) and Sarajevo (Bosnia-Herzegovina) for the European Centre for Minority Issues and has taught at the Central European University, at the University of Sarajevo and at the University of Bologna. He is also the author of a book about Serbian nationalism, entitled Nationalism in Serbia from the Death of Tito to the Fall of Milosevic  (Muenster: Lit Verlag, 2005, in German), and another book, Post-War Bosnia: Ethnic Structure, Inequality and Governance of the Public Sector (London: Palgrave, 2006). He?s at Cornell this spring semester of 2009 as the Luigi Einaudi Chair in European and International Studies.",,Interview
oai:ecommons.cornell.edu:1813/12302,A biography of and interview with John D. Murray,"Unable to afford a medical school education during the Depression, John Murray aspired to a career in veterinary medicine. He credited his acceptance into Cornell in 1935 as a life-changing event, and never waivered from a deep commitment to both his profession and his alma mater. Murray established a general practice in Painted Post, a small community in southern New York. He was active in professional affairs at the State level, and ultimately served as president of the New York State Veterinary Medical Society. He became an avid and life-long supporter of the college and in 1990 was designated as one of Cornell University's Foremost Benefactors. His lasting respect, however, is to his beloved Class of 1939, and he remains in close contact with its several surviving members.","Person interviewed: John D. Murray. Interviewer: Smith, Donald F. Interview date: December 3, 2007. Interview location: Dundee, NY. Date biography was written:  March 15, 2009.",,Interview
oai:ecommons.cornell.edu:1813/12794,A biography of and interview with Albert P. Pontick,"Dr. Albert Pontick owes his interest in veterinary medicine to the encouragement of his brother-in-law and anatomy instructor, Malcolm E. Miller. Raised on a struggling farm on Long Island during the Depression, Pontick was attending Temple University on an athletic scholarship when an injury required that he reconsider his career options. Like many other Depression-era students, Al worked his way through veterinary college, even sending money home to assist his family. After a brief period of small animal practice in upstate New York, Dr. Pontick returned home and developed a general practice on the South Fork of Long Island. As the small animal clientele in the Hamptons grew over the ensuing two decades, he and a colleague established a flourishing small animal hospital in nearby Southampton. During his practice years, he treated pets of many New York City celebrities. Now in his 96th year, the ever-optimistic Dr. Pontick continues to enjoy painting and reminiscing on a life that provided many personal and professional blessings.","Person interviewed: Albert P. Pontick
Interviewer: Smith, Donald F. Interview date: April 2, 2008. Interview location: Hampton Bays, NY. Date biography was written:  May 15, 2009.",,Interview
oai:ecommons.cornell.edu:1813/12871,A biography of and interview with John P. Ayres,"Dr. John Ayres was raised on a small farm in southern New York State during the Depression. While a veterinary student at Cornell, he worked several jobs to pay for his education. During his final two years, he saved expenses by living in the college where he tended to hospitalized animals and performed miscellaneous duties for faculty. His Class of 1939 was unusually diverse yet, despite their differences, they shared the common goal of achieving a professional education and acquiring employment afterwards. Dr. Ayres' first job was working with small animals in New York City. He served in the Veterinary Corps during WWII, then spent the remainder of his career in Binghamton, N.Y., working for the city health department and later for the New York State Department of Agriculture and Markets. He also ran a part time veterinary practice during evenings and weekends before retiring in 1990. Dr. and Mrs. Ayres have two children: Christine, a business woman in Binghamton, and John, an orthopedic surgeon in Florida.","Person interviewed: John P. Ayers. Other participant: Christine Ayres, daughter. Interviewer: Smith, Donald F.  Interview date: December 11, 2007. Interview location: Binghamton, NY. Date biography was written:  May 25, 2009.",,Interview
oai:ecommons.cornell.edu:1813/12877,A biography of and interview with Joseph J. Merenda,"Entering Cornell in 1930 and graduating at the height of the Depression, Dr. Joseph Merenda anticipated a career in large animal medicine. However, he unexpectedly secured a job with the renowned New York City veterinarian, C.P. Zepp, whose midtown Manhattan practice was one of the most advanced at that time. Despite the paucity of information available to small animal practitioners, Merenda and his city colleagues developed innovative and imaginative treatments and procedures to supplement the modest instruction in dog and cat medicine they had received at Cornell. With the exception of his service in World War II, Merenda spend his entire professional life in the Zepp practice, retiring to his current residence in Brooklyn in the mid 1970s.","Person interviewed: Joseph J. Merenda. Other participant: Rae Lazare. Interviewer: Smith, Donald F. Interview date: August 2, 2007. Interview location: New York, NY. Date biography was written: February 15, 2009.",,Interview
oai:ecommons.cornell.edu:1813/12878,A biography of and interview with Robert Ferber,"The son of immigrants who settled in New York City, Robert Ferber graduated from Cornell in 1939 and established one of the first small animal hospitals on Long Island. His brother, son, and grandson all followed in his footsteps, making his extended family one of the notable legacies in American small animal practice. With its inclusion of women, second-career students, Jews, Irish Catholics, an African-American, and even a Chinese national, Ferber's class was extraordinarily diverse for its time. Surviving a rigorous academic program during the Depression was challenging, but Ferber and his classmates drew strength from their mutual friendship and support, regardless of their background and core values. This is a story that brings encouragement and joy to animal lovers and veterinarians, and - indeed - to all.","Person interviewed: Ferber, Robert. Interviewer:  Smith, Donald F. Interview date: November 7, 2007. Interview Location: Syosset, NY. Date biography was written: February 15, 2009.",,Interview
oai:ecommons.cornell.edu:1813/12879,A biography of and interview with Lawrence T. Waitz,"Matriculating at Cornell University at age 16, Lawrence Waitz completed his DVM degree too young to qualify for licensure in New York State. He spent the intervening months before his 21st birthday supplementing his formal education by working for established New York City and Long Island practitioners. Once licensed, he started a large animal practice in western Nassau County, where he served riding stables, racing and pleasure horses, and several dairies. When his asthma became so debilitating that he had to abandon large animal practice, he shifted his career focus to small animal practice, first in Nassau County and later in Suffolk County near the eastern end of Long Island. He retired from veterinary practice over 40 years ago, allowing ample time to develop new activities, notably painting and sailing. Now in his 99th year of life and living independently with his wife, Dr. Waitz is believed to be Cornell's senior veterinary alumnus.","Person interviewed: Waitz, Lawrence T.
Interviewer:  Smith, Donald F.
Interview date:  October 9, 2007.
Interview Location:  Cutchogue, NY.
Date biography was written:  February 15, 2009.",,Interview
oai:ecommons.cornell.edu:1813/13350,A biography of and interview with Mark R. Crandall,"Mark Crandall was the second veterinarian in his family. Unlike his brother, James, who entered Cornell out of high school and received his DVM in 1931, Mark spent three years at Syracuse University before entering Cornell in 1935 during the depths of the Depression. After graduation in 1939, he worked in Dryden, New York, where he established the first artificial insemination program for cattle in the area. He and his wife, Cora, moved to Gloversville in Fulton County the following year, where he established a general practice and raised his two daughters. He built the Glove Cities Veterinary Hospital in 1964 to meet the growing needs for small animal pet care in the community. He retired in 1977. Throughout his entire career, Dr. Crandall has been very active in the local community. At the age of 96, he still leads a singing group that provides weekly entertainment for patients in the extended care of the local hospital.","Person interviewed: Mark R. Crandall. Interviewer: Smith, Donald F.  Interview date: May 28, 2008.  Interview location: Gloversville, NY.  Date biography was written:  July 15, 2009.",,Interview
oai:ecommons.cornell.edu:1813/13386,A biography of and interview with Clifford H. and Gilbert F. Hoppenstedt,"Brothers Clifford and Gilbert Hoppenstedt grew up in Pine Bush, New York, and each became veterinarians. Clifford graduated from Cornell University in 1935 and practiced in Gardiner, New York. Gilbert graduated from the University of Pennsylvania in 1940 and practiced in nearby Kingston. They credit their parents for making the necessary sacrifices and encouraging them to attain a professional education. Cornell's land grant program placed a high priority on agricultural animals. The School of Veterinary Medicine at the University of Pennsylvania, being a private institution affiliated with the medical school, also emphasized pet medicine. Though both classes were diverse, Clifford's class at Cornell was unique for that era. Two women and 17 Jews were among the 82 students who matriculated in 1931.","Persons interviewed: Clifford H. Hoppenstedt and Gilbert F. Hoppenstedt.  Interviewer: Smith, Donald F.   Interview date: February 9, 2009.  Interview location: New Paltz, NY.  Date biography was written:  June 15, 2009.",,Interview
oai:ecommons.cornell.edu:1813/13449,A biography of and interview about Isidor I. Sprecker,"The son of Russian Jews who had fled to the United States to avoid persecution, Isidor Sprecher (he later changed his name to Sprecker for ease of pronunciation) was one of 40 graduates in Cornell's veterinary class of 1939. He initially practiced in Derby, Connecticut, then was called into service in the US British West Indies during WWII. Returning to Connecticut following the war, he opened a small animal practice in Waterbury. His deep devotion to veterinary education and research led him and his wife, Sylvia, to bestow upon Cornell a series of gifts that culminated in their being named Foremost Benefactors of the university. The Spreckers retired in Boynton Beach, Florida, where Isidor died in 2004 at age 90.","Person interviewed: Mrs. Sylvia Sprecker, wife of Isidor I. Sprecker.  Interviewer: Smith, Donald F.  Interview date: January 22, 2008.  Interview location: Delray Beach, FL.  Date biography was written:  June 15, 2009.",,Interview
oai:ecommons.cornell.edu:1813/14195,A biography of and interview with Clarence F. Bent,"Clarence Bent was one of six students in the Cornell DVM Class of 1939 not from New York State. He was raised on a poultry farm in New Hampshire and attended the UNH before matriculating in veterinary medicine at Cornell in 1935. His first job after graduation was at the Rowley Memorial Animal Hospital in Springfield, Massachusetts, a branch of Boston’s renowned Angell Memorial Hospital. Here Dr. Bent developed his small animal medical skills before starting his own veterinary practice in New Hampshire. He was deployed as a commissioned officer of the U.S. Army Veterinary Corps following the attack on Pearl Harbor.  He fulfilled his war service as meat inspector, first in Massachusetts, then in Papua New Guinea and the Philippines.  Following the war, he opened a small animal clinic in Nashua, New Hampshire. He served as president of the New Hampshire Veterinary Association. He retired in 1974 and currently lives in Derry in the home of one of his two children.","Person interviewed: Clarence F. Bent.  Interviewer: Smith, Donald F.  Interview date: July 1, 2008.  Interview location: Derry, New Hampshire.  Date biography was written:  October 2009.",,Interview
oai:ecommons.cornell.edu:1813/14196,A biography of and interview about Clarence R. Roberts,"Clarence R. Roberts went from general veterinary practitioner in rural New York State to chief executive officer of a major dairy corporation. He received his DVM degree from Cornell University in 1922 when tuberculosis was still a prevalent disease transmitted to people drinking unpasteurized milk from infected cows. To provide for his growing family, Roberts accepted a position with Sheffield Farms Company where he examined dairy cattle and milking facilities from farms that supplied milk for human consumption. In 1929, he was promoted to a management position in New York City. He continued moving up the corporate ladder, first as President of Sheffield Farms, and eventually becoming CEO of Sealtest Foods, the milk and ice cream division of National Dairy Corporation, where he supervised 20,000 people. Though required to retire at age 65, he remained active in local activities and Cornell alumni affairs until his death in his 100th year. Dr. and Mrs. Roberts have three children, including Dr. Kent Roberts, also a veterinarian.","Person interviewed: Dr. Kent Roberts, son to Clarence R. Roberts.  Interviewer: Smith, Donald F.  Interview date: January 20, 2008.  Interview location: Orlando, Florida.
Date biography was written:  October, 2009.",,Interview
oai:ecommons.cornell.edu:1813/14197,A biography of and interview about Louis J. Camuti,"Louis J. Camuti was the first exclusive feline veterinarian. He was raised in New York City by Italian immigrants and studied at Cornell University before receiving his veterinary degree in 1920 from the now-defunct New York University Veterinary College. He developed a small animal practice in nearby Westchester County, then established a second clinic on Park Avenue in Manhattan. As the feline portion of his practice increased, he developed an ambulatory component and eventually worked exclusively as a house-call feline practitioner throughout the city. Dr. Camuti was an effective spokesperson for the cat, writing articles and making numerous media appearances. He authored two popular books about his life as a feline veterinarian: Park Avenue Vet, and All My Patients Are under the Bed. For many years, he also wrote a monthly column in the veterinary journal, Feline Practice. His legacy is honored at Cornell University’s Feline Health Center where the consultation service is named in his honor.","Person interviewed: Nina C. Danielsen. Daughter of Louis J. Camuti.  Interviewer: Smith, Donald F.  Interview date: December 7, 2007.  Interview location: Hightstown, New Jersey.  Date biography was written: October 2009.",,Interview
oai:ecommons.cornell.edu:1813/14205,"A biography of and interview with Kenneth I. Gumaer, Sr.","Shortly after receiving his Cornell DVM in 1943, Kenneth Gumaer was charged with the care of 267 mules bound for the China-Burma-India campaign on a warship that departed from New Orleans. Though the ship was damaged by a torpedo from a German U-boat and had to be repaired before a very stormy Atlantic crossing, Gumaer and his mules eventually arrived safely in Calcutta. They became part of the long range penetration special forces unit known as Merrill's Marauders that traversed the dense Burmese jungle and the Kuman Mountain range behind Japanese lines. Remaining in China following the campaign, Gumaer contracted cutaneous anthrax after a post mortem examination of an officer's mule that had died acutely. Though critically ill, he was successfully treated with the then-experimental aqueous form of penicillin. Following the war, Gumaer established a large animal practice in Rhinebeck, New York. Later in his career, he worked as a research pathologist for Sterling Winthrop Research Institute in Rensselaer, New York. Dr. Gumaer and his wife, Catherine, were named Foremost Benefactors of Cornell University in 1998. They have three children, one of whom, Kenneth I. Gumaer, Jr., is a veterinarian.","Person interviewed: Kenneth I. Gumaer, Sr.  Other participants: Drumm, Richard, DVM.  Interviewer: Smith, Donald F.  Interview date: October 15, 2007.  Interview location: Stuyvesant Falls, New York.  Date biography was written:  November 2009.",,Interview
oai:ecommons.cornell.edu:1813/14963,A biography of and interview with Daniel Skelton,"The only African-American in his class and one of the few minority veterinary students in the 1930s, Daniel Skelton joined the Class of 1939 during the depths of the Depression. Born in Tennessee, he had obtained an undergraduate degree from LeMoyne College before moving to New York City to establish State residency that would qualify him for free tuition in Cornell’s land grant system. His fifty-year professional career was with the Bureau of Animal Industry (later APHIS) in meat inspection. Most of this time was in Wichita, Kansas, where he rose to the level of central Kansas circuit supervisor. He has two children and four grandchildren, one of whom is Dr. Debi Thomas, 1980s world champion figure skater and physician. Dr. Skelton turned 97 in September 2009.","Person interviewed: Daniel Skelton.  Interviewer: Smith, Donald F. 
Interview date: January 7, 2008.
Interview location: Wichita, Kansas (telephone).  
Date biography was written: April 2010.",,Interview
oai:ecommons.cornell.edu:1813/15200,A biography of and interview with Morris L. Povar,"Morris L. Povar was born of Russian immigrants in New York City. He attended Brooklyn College before matriculating at Cornell University, first in agriculture, then in veterinary medicine. He received his DVM in 1944. After completing his World War II commitment in the Veterinary Corps, Morris joined his brother, Ralph Povar ’39, in Rhode Island and together they built a practice that exists to this day as the Povar Animal Hospital. In 1970, Dr. Povar was appointed to a tenured faculty position at Brown University, where he served in the Psychology Department and in the School of Medicine. He and his wife, Lotte Povar, have two children and are now retired in Boca Raton, Florida.","Person interviewed: Morris L. Povar.  Other participants: Mrs. Lotte Povar, wife.  Interviewer: Smith, Donald F.  Interview date: April 28, 2010.   Interview location: Boca Raton, Florida.  Date biography was written:  April, 2010.",,Interview
oai:ecommons.cornell.edu:1813/15211,A biography of and interview about Marie Koenig Olson,"Marie Koenig was born in Ithaca, New York, when her father, Frederick F. Koenig (DVM 1909) was a faculty member at Cornell University. While Marie was a young girl, the family moved to nearby Jamestown and Dr. Koenig opened a general veterinary practice. Marie followed in her father’s footsteps and became the seventh woman veterinary graduate from Cornell in 1937. After a year working in a small animal practice in Rochester, Marie joined her father’s practice where she performed both small animal and large animal work.  She took over the practice after her father’s retirement and simultaneously raised her two children while her husband, Raymond Olson, was stationed overseas during World War II. Ray returned to college after the war and graduated with a DVM in 1957, 20 years after his wife. Together, they build a modern small animal hospital in Jamestown and Dr. Koenig Olson continued to practice to the day she died in 1970, at age 57. Her son and granddaughter also became veterinarians in 1973 and 2009, respectively, bringing the family legacy to four generations over one hundred years.","Persons interviewed: Ann Marie Olson, daughter and James K. Olson, son.  Interviewer: Smith, Donald F.  Interview date: November 30, 2007.
Interview location: Cornell University College of Veterinary Medicine.  Date biography was written:  June 2010.",,Interview
oai:ecommons.cornell.edu:1813/15210,A biography of and interview with Carleton W. Potter,"The son of veterinarian, Carleton W. Potter graduated from Cornell University 22 years after his father, Wilburn H. Potter. However, unlike his father, who combined dairy farming and general practice, Carleton devoted his career to clinical practice. For almost 60 years, he practiced in Cortland County in central New York where 80% of his practice was large animals, and most of that involved dairy cattle. The Potter family abounds with Cornell graduates: three of Carleton’s siblings, and three of his children all graduated from Cornell. Dr. Megan Potter, Carleton’s granddaughter, is the third veterinarian in the family, having graduated from Purdue University in 2007. Dr. Potter and his wife, Esther, reside in the home that he built and which served as his practice.","Person interviewed: Carleton W. Potter.  Interviewer: Smith, Donald F.  Interview date: March 19, 2010.  Interview location: Homer, New York.  Date biography was written:  April, 2010.",,Interview
oai:ecommons.cornell.edu:1813/17032,A biography of and interview with Carolyn Foster Comans,"A native of Western New York, Carolyn (Lyn) Foster Comans was a member of the last class that matriculated in Cornell’s old James Law Hall and associated veterinary buildings on central campus. In their second year (1957), the students moved into spacious new facilities on the east end of campus that are still an important part of the veterinary complex. Despite the gender discrimination that was common in that era, Lyn had good rapport with her male classmates and most of the faculty. After graduating in 1960, she worked in a small animal clinic in Buffalo, N.Y.  She met and married Dr. Edmond Comans ’59 the following year, and they moved to Long Island and built the St. James Animal Hospital. Dr. Comans developed a strong clinical interest in pet avian practice, and later, acupuncture. Since selling the practice and moving to central Florida in 2001, she continues to run a part-time acupuncture practice. Throughout much of her career, she has been an active Cornell supporter, contributing generously with her time, leadership abilities and resources.","Person interviewed: Carolyn Foster Comans.  Interviewers: Smith, Donald F. and Morrissey, Jennifer K.  Interview date: June 11, 2010.  Interview location: Cornell University College of Veterinary Medicine.  Date biography was written:  July, 2010.",,Interview
